,acid,anon_code
89926,mult_class_card_and_deck_practice_ac,"from math import ceil
class Card:

    suit_names = [""Clubs"", ""Diamonds"", ""Hearts"", ""Spades""]
    rank_names = [""Ace"", ""2"", ""3"", ""4"", ""5"", ""6"", ""7"", ""8"", ""9"",  ""10"", ""Jack"", ""Queen"", ""King""]

    def __init__(self, suit=0, rank = 0):
        self.suit = suit
        self.rank = rank

    def __str__(self):
        return Card.rank_names[self.rank] + "" of "" + Card.suit_names[self.suit]

class Deck:

    def __init__(self):
        self.card_list = []
        for i in range(len(Card.suit_names)):
            for j in range(len(Card.rank_names)):
                self.card_list.append(Card(i, j))

    def __str__(self):
        output = """"
        for card in self.card_list:
            output += card.__str__() + "", ""
        return output
    
    def shuffle(self):
        index = len(self.card_list) // 2
        first_half = self.card_list[0:index]
        second_half = self.card_list[index:]

        self.__str__()
        print(first_half)
        print(second_half)
        shuffled_deck = []
        bool = True
        print(""initialized shuffled deck. size is "", len(shuffled_deck))
        while not first_half or not second_half:
            if first_half.empty():
                print(""first half is empty"")
                shuffled_deck.append(second_half[0])
                second_half.pop()
            elif second_half.empty():
                print(""second half is empty"")
                shuffled_deck.append(first_half[0])
                first_half.pop()
            else:
                print(""appending both"")
                shuffled_deck.append(first_half[0])
                first_half.pop()
                shuffled_deck.append(second_half[0])
                second_half.pop()
        
        print(""DONE WITH WHILE LOOP"")
        print(""size of shuffled deck is "", len(shuffled_deck))
        return shuffled_deck"
89927,mult_class_card_and_deck_practice_ac,"from math import ceil
class Card:

    suit_names = [""Clubs"", ""Diamonds"", ""Hearts"", ""Spades""]
    rank_names = [""Ace"", ""2"", ""3"", ""4"", ""5"", ""6"", ""7"", ""8"", ""9"",  ""10"", ""Jack"", ""Queen"", ""King""]

    def __init__(self, suit=0, rank = 0):
        self.suit = suit
        self.rank = rank

    def __str__(self):
        return Card.rank_names[self.rank] + "" of "" + Card.suit_names[self.suit]

class Deck:

    def __init__(self):
        self.card_list = []
        for i in range(len(Card.suit_names)):
            for j in range(len(Card.rank_names)):
                self.card_list.append(Card(i, j))

    def __str__(self):
        output = """"
        for card in self.card_list:
            output += card.__str__() + "", ""
        return output
    
    def shuffle(self):
        index = ceil(len(self.card_list) / 2)
        first_half = []
        second_half = []
        for i in range(0, index):
            first_half.append(self.card_list[i])
        for i in range(index, len(self.card_list)):
            second_half.append(self.card_list[i])
        print(len(self.card_list))
        print(len(first_half))
        print(len(second_half))
        shuffled_deck = []
        bool = True
        print(""initialized shuffled deck. size is "", len(shuffled_deck))
        while not first_half or not second_half:
            if first_half.empty():
                print(""first half is empty"")
                shuffled_deck.append(second_half[0])
                second_half.pop()
            elif second_half.empty():
                print(""second half is empty"")
                shuffled_deck.append(first_half[0])
                first_half.pop()
            else:
                print(""appending both"")
                shuffled_deck.append(first_half[0])
                first_half.pop()
                shuffled_deck.append(second_half[0])
                second_half.pop()
        
        print(""DONE WITH WHILE LOOP"")
        print(""size of shuffled deck is "", len(shuffled_deck))
        return shuffled_deck"
89928,mult_class_card_and_deck_practice_ac,"class Card:

    suit_names = [""Clubs"", ""Diamonds"", ""Hearts"", ""Spades""]
    rank_names = [""Ace"", ""2"", ""3"", ""4"", ""5"", ""6"", ""7"", ""8"", ""9"",  ""10"", ""Jack"", ""Queen"", ""King""]

    def __init__(self, suit=0, rank = 0):
        self.suit = suit
        self.rank = rank

    def __str__(self):
        return Card.rank_names[self.rank] + "" of "" + Card.suit_names[self.suit]

class Deck:

    def __init__(self):
        self.card_list = []
        for i in range(len(Card.suit_names)):
            for j in range(len(Card.rank_names)):
                self.card_list.append(Card(i, j))

    def __str__(self):
        output = """"
        for card in self.card_list:
            output += card.__str__() + "", ""
        return output
    
    def shuffle(self):
        index = len(self.card_list) // 2
        first_half = []
        second_half = []
        for i in range(0, index):
            first_half.append(self.card_list[i])
        for i in range(index - 1, len(self.card_list)):
            second_half.append(self.card_list[i])
       # print(len(self.card_list))
       # print(len(first_half))
       # print(len(second_half))
        shuffled_deck = []
        bool = True
        print(""initialized shuffled deck. size is "", len(shuffled_deck))
        while not first_half or not second_half:
            if first_half.empty():
                print(""first half is empty"")
                shuffled_deck.append(second_half[0])
                second_half.pop()
            elif second_half.empty():
                print(""second half is empty"")
                shuffled_deck.append(first_half[0])
                first_half.pop()
            else:
                print(""appending both"")
                shuffled_deck.append(first_half[0])
                first_half.pop()
                shuffled_deck.append(second_half[0])
                second_half.pop()
        
        print(""DONE WITH WHILE LOOP"")
        print(""size of shuffled deck is "", len(shuffled_deck))
        return shuffled_deck"
89929,mult_class_card_and_deck_practice_ac,"class Card:

    suit_names = [""Clubs"", ""Diamonds"", ""Hearts"", ""Spades""]
    rank_names = [""Ace"", ""2"", ""3"", ""4"", ""5"", ""6"", ""7"", ""8"", ""9"",  ""10"", ""Jack"", ""Queen"", ""King""]

    def __init__(self, suit=0, rank = 0):
        self.suit = suit
        self.rank = rank

    def __str__(self):
        return Card.rank_names[self.rank] + "" of "" + Card.suit_names[self.suit]

class Deck:

    def __init__(self):
        self.card_list = []
        for i in range(len(Card.suit_names)):
            for j in range(len(Card.rank_names)):
                self.card_list.append(Card(i, j))

    def __str__(self):
        output = """"
        for card in self.card_list:
            output += card.__str__() + "", ""
        return output
    
    def shuffle(self):
        index = len(self.card_list) // 2
        first_half = []
        second_half = []
        for i in range(0, index):
            first_half.append(self.card_list[i])
        for i in range(index, len(self.card_list)):
            second_half.append(self.card_list[i])
       # print(len(self.card_list))
       # print(len(first_half))
       # print(len(second_half))
        self.shuffled_deck = []
        bool = True
        print(""initialized shuffled deck. size is "", len(shuffled_deck))
        while not first_half or not second_half:
            if first_half.empty():
                print(""first half is empty"")
                self.shuffled_deck.append(second_half[0])
                second_half.pop()
            elif second_half.empty():
                print(""second half is empty"")
                self.shuffled_deck.append(first_half[0])
                first_half.pop()
            else:
                print(""appending both"")
                self.shuffled_deck.append(first_half[0])
                first_half.pop()
                self.shuffled_deck.append(second_half[0])
                second_half.pop()
        
        print(""DONE WITH WHILE LOOP"")
        print(""size of shuffled deck is "", len(self.shuffled_deck))
        return self.shuffled_deck"
89930,mult_class_card_and_deck_practice_ac,"class Card:

    suit_names = [""Clubs"", ""Diamonds"", ""Hearts"", ""Spades""]
    rank_names = [""Ace"", ""2"", ""3"", ""4"", ""5"", ""6"", ""7"", ""8"", ""9"",  ""10"", ""Jack"", ""Queen"", ""King""]

    def __init__(self, suit=0, rank = 0):
        self.suit = suit
        self.rank = rank

    def __str__(self):
        return Card.rank_names[self.rank] + "" of "" + Card.suit_names[self.suit]

class Deck:

    def __init__(self):
        self.card_list = []
        for i in range(len(Card.suit_names)):
            for j in range(len(Card.rank_names)):
                self.card_list.append(Card(i, j))

    def __str__(self):
        output = """"
        for card in self.card_list:
            output += card.__str__() + "", ""
        return output
    
    def shuffle(self):
        index = ceil(len(self.card_list) / 2)
        first_half = []
        second_half = []
        for i in range(0, index + 1):
            first_half.append(self.card_list[i])
        for i in range(index, len(self.card_list)):
            second_half.append(self.card_list[i])
       # print(len(self.card_list))
       # print(len(first_half))
       # print(len(second_half))
        shuffled_deck = []
        bool = True
        print(""initialized shuffled deck. size is "", len(shuffled_deck))
        while not first_half or not second_half:
            if first_half.empty():
                print(""first half is empty"")
                shuffled_deck.append(second_half[0])
                second_half.pop()
            elif second_half.empty():
                print(""second half is empty"")
                shuffled_deck.append(first_half[0])
                first_half.pop()
            else:
                print(""appending both"")
                shuffled_deck.append(first_half[0])
                first_half.pop()
                shuffled_deck.append(second_half[0])
                second_half.pop()
        
        print(""DONE WITH WHILE LOOP"")
        print(""size of shuffled deck is "", len(shuffled_deck))
        return shuffled_deck"
89931,mult_class_card_and_deck_practice_ac,"class Card:

    suit_names = [""Clubs"", ""Diamonds"", ""Hearts"", ""Spades""]
    rank_names = [""Ace"", ""2"", ""3"", ""4"", ""5"", ""6"", ""7"", ""8"", ""9"",  ""10"", ""Jack"", ""Queen"", ""King""]

    def __init__(self, suit=0, rank = 0):
        self.suit = suit
        self.rank = rank

    def __str__(self):
        return Card.rank_names[self.rank] + "" of "" + Card.suit_names[self.suit]

class Deck:

    def __init__(self):
        self.card_list = []
        self.shuffled_deck = []
        for i in range(len(Card.suit_names)):
            for j in range(len(Card.rank_names)):
                self.card_list.append(Card(i, j))

    def __str__(self):
        output = """"
        for card in self.card_list:
            output += card.__str__() + "", ""
        return output
    
    def shuffle(self):
        index = len(self.card_list) // 2
        first_half = []
        second_half = []
        for i in range(0, index):
            first_half.append(self.card_list[i])
        for i in range(index, len(self.card_list)):
            second_half.append(self.card_list[i])
       # print(len(self.card_list))
       # print(len(first_half))
       # print(len(second_half))
       # self.shuffled_deck = []
        bool = True
        print(""initialized shuffled deck. size is "", len(shuffled_deck))
        while not first_half or not second_half:
            if first_half.empty():
                print(""first half is empty"")
                self.shuffled_deck.append(second_half[0])
                second_half.pop()
            elif second_half.empty():
                print(""second half is empty"")
                self.shuffled_deck.append(first_half[0])
                first_half.pop()
            else:
                print(""appending both"")
                self.shuffled_deck.append(first_half[0])
                first_half.pop()
                self.shuffled_deck.append(second_half[0])
                second_half.pop()
        
        print(""DONE WITH WHILE LOOP"")
        print(""size of shuffled deck is "", len(self.shuffled_deck))
        return self.shuffled_deck"
89932,mult_class_card_and_deck_practice_ac,"from math import ceil
class Card:

    suit_names = [""Clubs"", ""Diamonds"", ""Hearts"", ""Spades""]
    rank_names = [""Ace"", ""2"", ""3"", ""4"", ""5"", ""6"", ""7"", ""8"", ""9"",  ""10"", ""Jack"", ""Queen"", ""King""]

    def __init__(self, suit=0, rank = 0):
        self.suit = suit
        self.rank = rank

    def __str__(self):
        return Card.rank_names[self.rank] + "" of "" + Card.suit_names[self.suit]

class Deck:

    def __init__(self):
        self.card_list = []
        for i in range(len(Card.suit_names)):
            for j in range(len(Card.rank_names)):
                self.card_list.append(Card(i, j))

    def __str__(self):
        output = """"
        for card in self.card_list:
            output += card.__str__() + "", ""
        return output
    
    def shuffle(self):
        index = ceil(len(self.card_list) / 2)
        first_half = []
        second_half = []
        for i in range(0, index):
            first_half.append(self.card_list[i])
        for i in range(index, len(self.card_list)):
            second_half.append(self.card_list[i])
       # print(len(self.card_list))
       # print(len(first_half))
       # print(len(second_half))
        shuffled_deck = []
        bool = True
        print(""initialized shuffled deck. size is "", len(shuffled_deck))
        while not first_half or not second_half:
            if first_half.empty():
                print(""first half is empty"")
                shuffled_deck.append(second_half[0])
                second_half.pop()
            elif second_half.empty():
                print(""second half is empty"")
                shuffled_deck.append(first_half[0])
                first_half.pop()
            else:
                print(""appending both"")
                shuffled_deck.append(first_half[0])
                first_half.pop()
                shuffled_deck.append(second_half[0])
                second_half.pop()
        
        print(""DONE WITH WHILE LOOP"")
        print(""size of shuffled deck is "", len(shuffled_deck))
        return shuffled_deck"
89933,mult_class_card_and_deck_practice_ac,"from math import ceil
class Card:

    suit_names = [""Clubs"", ""Diamonds"", ""Hearts"", ""Spades""]
    rank_names = [""Ace"", ""2"", ""3"", ""4"", ""5"", ""6"", ""7"", ""8"", ""9"",  ""10"", ""Jack"", ""Queen"", ""King""]

    def __init__(self, suit=0, rank = 0):
        self.suit = suit
        self.rank = rank

    def __str__(self):
        return Card.rank_names[self.rank] + "" of "" + Card.suit_names[self.suit]

class Deck:

    def __init__(self):
        self.card_list = []
        for i in range(len(Card.suit_names)):
            for j in range(len(Card.rank_names)):
                self.card_list.append(Card(i, j))

    def __str__(self):
        output = """"
        for card in self.card_list:
            output += card.__str__() + "", ""
        return output
    
    def shuffle(self):
        index = ceil(len(self.card_list) / 2)
        first_half = []
        second_half = []
        for i in range(0, index):
            first_half.append(self.card_list[i])
        for i in range(index, len(self.card_list)):
            second_half.append(self.card_list[i])
        print(len(self.card_list))
        print(len(first_half))
        print(len(second_half))
        shuffled_deck = []
        bool = True
        print(""initialized shuffled deck. size is "", len(shuffled_deck))
        while not first_half or not second_half:
           # if first_half.empty():
            #    print(""first half is empty"")
             #   shuffled_deck.append(second_half[0])
              #  second_half.pop()
            if second_half.empty():
                print(""second half is empty"")
                shuffled_deck.append(first_half[0])
                first_half.pop()
            else:
                print(""appending both"")
                shuffled_deck.append(first_half[0])
                first_half.pop()
                shuffled_deck.append(second_half[0])
                second_half.pop()
        
        print(""DONE WITH WHILE LOOP"")
        print(""size of shuffled deck is "", len(shuffled_deck))
        return shuffled_deck"
89934,mult_class_card_and_deck_practice_ac,"from math import ceil
class Card:

    suit_names = [""Clubs"", ""Diamonds"", ""Hearts"", ""Spades""]
    rank_names = [""Ace"", ""2"", ""3"", ""4"", ""5"", ""6"", ""7"", ""8"", ""9"",  ""10"", ""Jack"", ""Queen"", ""King""]

    def __init__(self, suit=0, rank = 0):
        self.suit = suit
        self.rank = rank

    def __str__(self):
        return Card.rank_names[self.rank] + "" of "" + Card.suit_names[self.suit]

class Deck:

    def __init__(self):
        self.card_list = []
        for i in range(len(Card.suit_names)):
            for j in range(len(Card.rank_names)):
                self.card_list.append(Card(i, j))

    def __str__(self):
        output = """"
        for card in self.card_list:
            output += card.__str__() + "", ""
        return output
    
    def shuffle(self):
        index = len(self.card_list) // 2
        first_half = []
        second_half = []
        for i in range(0, index):
            first_half.append(self.card_list[i])
        for i in range(index, len(self.card_list)):
            second_half.append(self.card_list[i])
        print(self.card_list.__str__())
        print(first_half)
        print(second_half)
        shuffled_deck = []
        bool = True
        print(""initialized shuffled deck. size is "", len(shuffled_deck))
        while not first_half or not second_half:
            if first_half.empty():
                print(""first half is empty"")
                shuffled_deck.append(second_half[0])
                second_half.pop()
            elif second_half.empty():
                print(""second half is empty"")
                shuffled_deck.append(first_half[0])
                first_half.pop()
            else:
                print(""appending both"")
                shuffled_deck.append(first_half[0])
                first_half.pop()
                shuffled_deck.append(second_half[0])
                second_half.pop()
        
        print(""DONE WITH WHILE LOOP"")
        print(""size of shuffled deck is "", len(shuffled_deck))
        return shuffled_deck"
89935,mult_class_card_and_deck_practice_ac,"from math import ceil
class Card:

    suit_names = [""Clubs"", ""Diamonds"", ""Hearts"", ""Spades""]
    rank_names = [""Ace"", ""2"", ""3"", ""4"", ""5"", ""6"", ""7"", ""8"", ""9"",  ""10"", ""Jack"", ""Queen"", ""King""]

    def __init__(self, suit=0, rank = 0):
        self.suit = suit
        self.rank = rank

    def __str__(self):
        return Card.rank_names[self.rank] + "" of "" + Card.suit_names[self.suit]

class Deck:

    def __init__(self):
        self.card_list = []
        for i in range(len(Card.suit_names)):
            for j in range(len(Card.rank_names)):
                self.card_list.append(Card(i, j))

    def __str__(self):
        output = """"
        for card in self.card_list:
            output += card.__str__() + "", ""
        return output
    
    def shuffle(self):
        index = ceil(len(self.card_list) / 2)
        first_half = []
        second_half = []
        for i in range(0, index):
            first_half.append(self.card_list[i])
        for i in range(index, len(self.card_list)):
            second_half.append(self.card_list[i])
        print(len(self.card_list))
        print(len(first_half))
        print(len(second_half))
        shuffled_deck = []
        bool = True
        print(""initialized shuffled deck. size is "", len(shuffled_deck))
        while not first_half or not second_half:
            if first_half.empty():
                print(""first half is empty"")
                shuffled_deck.append(second_half[0])
                second_half.pop()
            elif second_half.empty():
                print(""second half is empty"")
                shuffled_deck.append(first_half[0])
                first_half.pop()
            else:
                print(""appending both"")
                shuffled_deck.append(first_half[0])
                first_half.pop()
                shuffled_deck.append(second_half[0])
                second_half.pop()
        
        print(""DONE WITH WHILE LOOP"")
        print(""size of shuffled deck is "", len(shuffled_deck))
        return shuffled_deck"
89936,mult_class_card_and_deck_practice_ac,"from math import ceil
class Card:

    suit_names = [""Clubs"", ""Diamonds"", ""Hearts"", ""Spades""]
    rank_names = [""Ace"", ""2"", ""3"", ""4"", ""5"", ""6"", ""7"", ""8"", ""9"",  ""10"", ""Jack"", ""Queen"", ""King""]

    def __init__(self, suit=0, rank = 0):
        self.suit = suit
        self.rank = rank

    def __str__(self):
        return Card.rank_names[self.rank] + "" of "" + Card.suit_names[self.suit]

class Deck:

    def __init__(self):
        self.card_list = []
        for i in range(len(Card.suit_names)):
            for j in range(len(Card.rank_names)):
                self.card_list.append(Card(i, j))

    def __str__(self):
        output = """"
        for card in self.card_list:
            output += card.__str__() + "", ""
        return output
    
    def shuffle(self):
        index = len(self.card_list) // 2
        first_half = []
        second_half = []
        for i in range(0, index):
            first_half.append(self.card_list[i])
        for i in range(index, len(self.card_list)):
            second_half.append(self.card_list[i])
        print(self.card_list)
        print(first_half)
        print(second_half)
        shuffled_deck = []
        bool = True
        print(""initialized shuffled deck. size is "", len(shuffled_deck))
        while not first_half or not second_half:
            if first_half.empty():
                print(""first half is empty"")
                shuffled_deck.append(second_half[0])
                second_half.pop()
            elif second_half.empty():
                print(""second half is empty"")
                shuffled_deck.append(first_half[0])
                first_half.pop()
            else:
                print(""appending both"")
                shuffled_deck.append(first_half[0])
                first_half.pop()
                shuffled_deck.append(second_half[0])
                second_half.pop()
        
        print(""DONE WITH WHILE LOOP"")
        print(""size of shuffled deck is "", len(shuffled_deck))
        return shuffled_deck"
89937,mult_class_card_and_deck_practice_ac,"from math import ceil
class Card:

    suit_names = [""Clubs"", ""Diamonds"", ""Hearts"", ""Spades""]
    rank_names = [""Ace"", ""2"", ""3"", ""4"", ""5"", ""6"", ""7"", ""8"", ""9"",  ""10"", ""Jack"", ""Queen"", ""King""]

    def __init__(self, suit=0, rank = 0):
        self.suit = suit
        self.rank = rank

    def __str__(self):
        return Card.rank_names[self.rank] + "" of "" + Card.suit_names[self.suit]

class Deck:

    def __init__(self):
        self.card_list = []
        for i in range(len(Card.suit_names)):
            for j in range(len(Card.rank_names)):
                self.card_list.append(Card(i, j))

    def __str__(self):
        output = """"
        for card in self.card_list:
            output += card.__str__() + "", ""
        return output
    
    def shuffle(self):
        index = len(self.card_list) // 2
        first_half = []
        second_half = []
        for i in range(0, index):
            first_half.append(self.card_list[i])
        for i in range(index, len(self.card_list)):
            second_half.append(self.card_list[i])
        print(len(self.card_list))
        print(len(first_half))
        print(len(second_half))
        shuffled_deck = []
        bool = True
        print(""initialized shuffled deck. size is "", len(shuffled_deck))
        while not first_half or not second_half:
            if first_half.empty():
                print(""first half is empty"")
                shuffled_deck.append(second_half[0])
                second_half.pop()
            elif second_half.empty():
                print(""second half is empty"")
                shuffled_deck.append(first_half[0])
                first_half.pop()
            else:
                print(""appending both"")
                shuffled_deck.append(first_half[0])
                first_half.pop()
                shuffled_deck.append(second_half[0])
                second_half.pop()
        
        print(""DONE WITH WHILE LOOP"")
        print(""size of shuffled deck is "", len(shuffled_deck))
        return shuffled_deck"
89938,mult_class_card_and_deck_practice_ac,"from math import ceil
class Card:

    suit_names = [""Clubs"", ""Diamonds"", ""Hearts"", ""Spades""]
    rank_names = [""Ace"", ""2"", ""3"", ""4"", ""5"", ""6"", ""7"", ""8"", ""9"",  ""10"", ""Jack"", ""Queen"", ""King""]

    def __init__(self, suit=0, rank = 0):
        self.suit = suit
        self.rank = rank

    def __str__(self):
        return Card.rank_names[self.rank] + "" of "" + Card.suit_names[self.suit]

class Deck:

    def __init__(self):
        self.card_list = []
        for i in range(len(Card.suit_names)):
            for j in range(len(Card.rank_names)):
                self.card_list.append(Card(i, j))

    def __str__(self):
        output = """"
        for card in self.card_list:
            output += card.__str__() + "", ""
        return output
    
    def shuffle(self):
        index = len(self.card_list) // 2
        first_half = []
        second_half = []
        for i in range(0, index):
            first_half.append(self.card_list[i])
        for i in range(index, len(self.card_list)):
            second_half.append(self.card_list[i])
        self.__str__()
        print(first_half)
        print(second_half)
        shuffled_deck = []
        bool = True
        print(""initialized shuffled deck. size is "", len(shuffled_deck))
        while not first_half or not second_half:
            if first_half.empty():
                print(""first half is empty"")
                shuffled_deck.append(second_half[0])
                second_half.pop()
            elif second_half.empty():
                print(""second half is empty"")
                shuffled_deck.append(first_half[0])
                first_half.pop()
            else:
                print(""appending both"")
                shuffled_deck.append(first_half[0])
                first_half.pop()
                shuffled_deck.append(second_half[0])
                second_half.pop()
        
        print(""DONE WITH WHILE LOOP"")
        print(""size of shuffled deck is "", len(shuffled_deck))
        return shuffled_deck"
89939,mult_class_card_and_deck_practice_ac,"from math import ceil
class Card:

    suit_names = [""Clubs"", ""Diamonds"", ""Hearts"", ""Spades""]
    rank_names = [""Ace"", ""2"", ""3"", ""4"", ""5"", ""6"", ""7"", ""8"", ""9"",  ""10"", ""Jack"", ""Queen"", ""King""]

    def __init__(self, suit=0, rank = 0):
        self.suit = suit
        self.rank = rank

    def __str__(self):
        return Card.rank_names[self.rank] + "" of "" + Card.suit_names[self.suit]

class Deck:

    def __init__(self):
        self.card_list = []
        for i in range(len(Card.suit_names)):
            for j in range(len(Card.rank_names)):
                self.card_list.append(Card(i, j))

    def __str__(self):
        output = """"
        for card in self.card_list:
            output += card.__str__() + "", ""
        return output
    
    def shuffle(self):
        index = len(self.card_list) // 2
        print(index - 1)
        print(len(self.card_list) - 1)
        first_half = self.card_list[0:index + 1]
        second_half = self.card_list[index:len(self.card_list) - 1]
        self.__str__()
        print(len(first_half))
        print(len(second_half))
        shuffled_deck = []
        while not first_half or not second_half:
            if not first_half:
                print(""first half is empty"")
                shuffled_deck.append(second_half[0])
                second_half.pop()
            elif not second_half:
                print(""second half is empty"")
                shuffled_deck.append(first_half[0])
                first_half.pop()
            else:
                print(""appending both"")
                shuffled_deck.append(first_half[0])
                first_half.pop()
                shuffled_deck.append(second_half[0])
                second_half.pop()
        
        print(""DONE WITH WHILE LOOP"")
        print(""size of shuffled deck is "", len(shuffled_deck))
        self.card_list = shuffled_deck"
89940,mult_class_card_and_deck_practice_ac,"from math import ceil
class Card:

    suit_names = [""Clubs"", ""Diamonds"", ""Hearts"", ""Spades""]
    rank_names = [""Ace"", ""2"", ""3"", ""4"", ""5"", ""6"", ""7"", ""8"", ""9"",  ""10"", ""Jack"", ""Queen"", ""King""]

    def __init__(self, suit=0, rank = 0):
        self.suit = suit
        self.rank = rank

    def __str__(self):
        return Card.rank_names[self.rank] + "" of "" + Card.suit_names[self.suit]

class Deck:

    def __init__(self):
        self.card_list = []
        for i in range(len(Card.suit_names)):
            for j in range(len(Card.rank_names)):
                self.card_list.append(Card(i, j))

    def __str__(self):
        output = """"
        for card in self.card_list:
            output += card.__str__() + "", ""
        return output
    
    def shuffle(self):
        index = len(self.card_list) // 2
        first_half = self.card_list[0:index - 1]
        second_half = self.card_list[index:len(self.card_list) - 1]
        self.__str__()
        print(len(first_half))
        print(len(second_half))
        shuffled_deck = []
        while not first_half or not second_half:
            if not first_half:
                print(""first half is empty"")
                shuffled_deck.append(second_half[0])
                second_half.pop()
            elif not second_half:
                print(""second half is empty"")
                shuffled_deck.append(first_half[0])
                first_half.pop()
            else:
                print(""appending both"")
                shuffled_deck.append(first_half[0])
                first_half.pop()
                shuffled_deck.append(second_half[0])
                second_half.pop()
        
        print(""DONE WITH WHILE LOOP"")
        print(""size of shuffled deck is "", len(shuffled_deck))
        self.card_list = shuffled_deck"
89941,mult_class_card_and_deck_practice_ac,"from math import ceil
class Card:

    suit_names = [""Clubs"", ""Diamonds"", ""Hearts"", ""Spades""]
    rank_names = [""Ace"", ""2"", ""3"", ""4"", ""5"", ""6"", ""7"", ""8"", ""9"",  ""10"", ""Jack"", ""Queen"", ""King""]

    def __init__(self, suit=0, rank = 0):
        self.suit = suit
        self.rank = rank

    def __str__(self):
        return Card.rank_names[self.rank] + "" of "" + Card.suit_names[self.suit]

class Deck:

    def __init__(self):
        self.card_list = []
        for i in range(len(Card.suit_names)):
            for j in range(len(Card.rank_names)):
                self.card_list.append(Card(i, j))

    def __str__(self):
        output = """"
        for card in self.card_list:
            output += card.__str__() + "", ""
        return output
    
    def shuffle(self):
        index = len(self.card_list) // 2
        first_half = self.card_list[0:index]
        second_half = self.card_list[index:]

        self.__str__()
        print(len(first_half))
        print(len(second_half))
        shuffled_deck = []
        bool = True
        print(""initialized shuffled deck. size is "", len(shuffled_deck))
        while not first_half or not second_half:
            if first_half.empty():
                print(""first half is empty"")
                shuffled_deck.append(second_half[0])
                second_half.pop()
            elif second_half.empty():
                print(""second half is empty"")
                shuffled_deck.append(first_half[0])
                first_half.pop()
            else:
                print(""appending both"")
                shuffled_deck.append(first_half[0])
                first_half.pop()
                shuffled_deck.append(second_half[0])
                second_half.pop()
        
        print(""DONE WITH WHILE LOOP"")
        print(""size of shuffled deck is "", len(shuffled_deck))
        return shuffled_deck"
89942,mult_class_card_and_deck_practice_ac,"from math import ceil
class Card:

    suit_names = [""Clubs"", ""Diamonds"", ""Hearts"", ""Spades""]
    rank_names = [""Ace"", ""2"", ""3"", ""4"", ""5"", ""6"", ""7"", ""8"", ""9"",  ""10"", ""Jack"", ""Queen"", ""King""]

    def __init__(self, suit=0, rank = 0):
        self.suit = suit
        self.rank = rank

    def __str__(self):
        return Card.rank_names[self.rank] + "" of "" + Card.suit_names[self.suit]

class Deck:

    def __init__(self):
        self.card_list = []
        for i in range(len(Card.suit_names)):
            for j in range(len(Card.rank_names)):
                self.card_list.append(Card(i, j))

    def __str__(self):
        output = """"
        for card in self.card_list:
            output += card.__str__() + "", ""
        return output
    
    def shuffle(self):
        index = len(self.card_list) // 2
        first_half = self.card_list[0:index]
        second_half = self.card_list[index:]
        self.__str__()
        print(len(first_half))
        print(len(second_half))
        shuffled_deck = []
        while not first_half or not second_half:
            if first_half.empty():
                print(""first half is empty"")
                shuffled_deck.append(second_half[0])
                second_half.pop()
            elif second_half.empty():
                print(""second half is empty"")
                shuffled_deck.append(first_half[0])
                first_half.pop()
            else:
                print(""appending both"")
                shuffled_deck.append(first_half[0])
                first_half.pop()
                shuffled_deck.append(second_half[0])
                second_half.pop()
        
        print(""DONE WITH WHILE LOOP"")
        print(""size of shuffled deck is "", len(shuffled_deck))
        return shuffled_deck"
89943,mult_class_card_and_deck_practice_ac,"from math import ceil
class Card:

    suit_names = [""Clubs"", ""Diamonds"", ""Hearts"", ""Spades""]
    rank_names = [""Ace"", ""2"", ""3"", ""4"", ""5"", ""6"", ""7"", ""8"", ""9"",  ""10"", ""Jack"", ""Queen"", ""King""]

    def __init__(self, suit=0, rank = 0):
        self.suit = suit
        self.rank = rank

    def __str__(self):
        return Card.rank_names[self.rank] + "" of "" + Card.suit_names[self.suit]

class Deck:

    def __init__(self):
        self.card_list = []
        for i in range(len(Card.suit_names)):
            for j in range(len(Card.rank_names)):
                self.card_list.append(Card(i, j))

    def __str__(self):
        output = """"
        for card in self.card_list:
            output += card.__str__() + "", ""
        return output
    
    def shuffle(self):
        index = len(self.card_list) // 2
        first_half = self.card_list[0:index]
        second_half = self.card_list[index:]
        self.__str__()
        print(len(first_half))
        print(len(second_half))
        shuffled_deck = []
        while not first_half or not second_half:
            if not first_half:
                print(""first half is empty"")
                shuffled_deck.append(second_half[0])
                second_half.pop()
            elif not second_half:
                print(""second half is empty"")
                shuffled_deck.append(first_half[0])
                first_half.pop()
            else first_half and second_half:
                print(""appending both"")
                shuffled_deck.append(first_half[0])
                first_half.pop()
                shuffled_deck.append(second_half[0])
                second_half.pop()
        
        print(""DONE WITH WHILE LOOP"")
        print(""size of shuffled deck is "", len(shuffled_deck))
        return shuffled_deck"
